maxfarms, p, MeanVariance, MeanSD, MeanCF, BiObj
20, 0.2, 0.09786116700945556, 0.3128276954002883, -0.6951337005058867, 0.20179153768186014
20, 0.25, 0.087966888857949, 0.2965921254145986, -0.691079323604178, 0.23661030589134335
20, 0.30000000000000004, 0.078367657250799, 0.2799422391330022, -0.6861412178243096, 0.2622183260818291
20, 0.35000000000000003, 0.07181727339301502, 0.2679874500662578, -0.6818827821603635, 0.28073556182201165
20, 0.4, 0.06315079043629236, 0.25129821017327675, -0.674717239513214, 0.29256434914460866
20, 0.45, 0.055469540778289445, 0.235519724817879, -0.6669235785522871, 0.2958271591210249
20, 0.5, 0.04963914088563515, 0.22279843106636804, -0.6596316980458234, 0.29176698349786573
20, 0.55, 0.04505682790943121, 0.2122659367619572, -0.6526777610922657, 0.28105817501884417
20, 0.6000000000000001, 0.04252813424270019, 0.20622350555331995, -0.6479404252233665, 0.26568046260773703
20, 0.65, 0.0402244367904987, 0.2005603071160859, -0.6427428011969364, 0.24617400861055394
20, 0.7000000000000001, 0.038733314973649284, 0.19680781227799185, -0.6384896183622594, 0.2236249554175067
20, 0.75, 0.03638970836457571, 0.19076086696326297, -0.6301254736962801, 0.19675481587623941
20, 0.8, 0.035029148709272026, 0.1871607563280081, -0.6236336990792822, 0.16581335751862306
20, 0.8500000000000001, 0.03408313318950476, 0.1846161780275628, -0.6173035682250134, 0.13148704059524227
20, 0.9, 0.033328234264062936, 0.18256022092466623, -0.6100886212964911, 0.09321938530129417
20, 0.9500000000000001, 0.03280761600094101, 0.1811287277075092, -0.6020418522022699, 0.05065347693620607
30, 0.05, 0.10807332974720231, 0.3287450832289394, -0.6977119940884796, 0.07199793681892085
30, 0.1, 0.1057928710009967, 0.3252581605448151, -0.6974623700419375, 0.11669188308987752
30, 0.15000000000000002, 0.10370883994036363, 0.3220385690260774, -0.6970526769448575, 0.15993215074247255
30, 0.2, 0.09786116700945556, 0.3128276954002883, -0.6951337005058867, 0.20179153768186014
30, 0.25, 0.087966888857949, 0.2965921254145986, -0.691079323604178, 0.23661030589134335
30, 0.30000000000000004, 0.078367657250799, 0.2799422391330022, -0.6861412178243096, 0.2622183260818291
30, 0.35000000000000003, 0.07181727339301502, 0.2679874500662578, -0.6818827821603635, 0.28073556182201165
30, 0.4, 0.06315079043629249, 0.25129821017327697, -0.674717239513214, 0.29256434914460955
30, 0.45, 0.055469540778289445, 0.235519724817879, -0.6669235785522871, 0.2958271591210249
30, 0.5, 0.04963914088563515, 0.22279843106636804, -0.6596316980458234, 0.29176698349786573
30, 0.55, 0.04505682790943121, 0.2122659367619572, -0.6526777610922657, 0.28105817501884417
30, 0.6000000000000001, 0.04252813424270019, 0.20622350555331995, -0.6479404252233665, 0.26568046260773703
30, 0.65, 0.0402244367904987, 0.2005603071160859, -0.6427428011969364, 0.24617400861055394
30, 0.7000000000000001, 0.03873331497364918, 0.1968078122779916, -0.6384896183622594, 0.22362495541750538
30, 0.75, 0.03638970836457569, 0.19076086696326292, -0.6301254736962801, 0.19675481587623853
30, 0.8, 0.035029148709272026, 0.1871607563280081, -0.6236336990792822, 0.16581335751862306
30, 0.8500000000000001, 0.03408313318950313, 0.1846161780275584, -0.6173035682250134, 0.1314870405952255
30, 0.9, 0.03332823426406295, 0.18256022092466626, -0.6100886212964911, 0.09321938530129417
30, 0.9500000000000001, 0.032807616000941196, 0.1811287277075097, -0.6020418522022699, 0.05065347693620834
