maxfarms, p, zone, weight_z, cell, weight_c
5, 0.5, 10, 0.3799999999999998, 7695, 0.0025
5, 0.5, 10, 0.3799999999999998, 7822, 0.0025
5, 0.5, 10, 0.3799999999999998, 7824, 0.0025
5, 0.5, 10, 0.3799999999999998, 7825, 0.0025
5, 0.5, 10, 0.3799999999999998, 7826, 0.0025
5, 0.5, 10, 0.3799999999999998, 7827, 0.0025
5, 0.5, 10, 0.3799999999999998, 7828, 0.0025
5, 0.5, 10, 0.3799999999999998, 7829, 0.0025
5, 0.5, 10, 0.3799999999999998, 7830, 0.0025
5, 0.5, 10, 0.3799999999999998, 7831, 0.0025
5, 0.5, 10, 0.3799999999999998, 7832, 0.0025
5, 0.5, 10, 0.3799999999999998, 7833, 0.0025
5, 0.5, 10, 0.3799999999999998, 7834, 0.0025
5, 0.5, 10, 0.3799999999999998, 7962, 0.0025
5, 0.5, 10, 0.3799999999999998, 7963, 0.0025
5, 0.5, 10, 0.3799999999999998, 7964, 0.0025
5, 0.5, 10, 0.3799999999999998, 7965, 0.0025
5, 0.5, 10, 0.3799999999999998, 7966, 0.0025
5, 0.5, 10, 0.3799999999999998, 7967, 0.0025
5, 0.5, 10, 0.3799999999999998, 7968, 0.0025
5, 0.5, 10, 0.3799999999999998, 7969, 0.0025
5, 0.5, 10, 0.3799999999999998, 7970, 0.0025
5, 0.5, 10, 0.3799999999999998, 7971, 0.0025
5, 0.5, 10, 0.3799999999999998, 7972, 0.0025
5, 0.5, 10, 0.3799999999999998, 7973, 0.0025
5, 0.5, 10, 0.3799999999999998, 8102, 0.0025
5, 0.5, 10, 0.3799999999999998, 8103, 0.0025
5, 0.5, 10, 0.3799999999999998, 8106, 0.0025
5, 0.5, 10, 0.3799999999999998, 8108, 0.0025
5, 0.5, 10, 0.3799999999999998, 8109, 0.0025
5, 0.5, 10, 0.3799999999999998, 8110, 0.0025
5, 0.5, 10, 0.3799999999999998, 8111, 0.0025
5, 0.5, 10, 0.3799999999999998, 8112, 0.0025
5, 0.5, 10, 0.3799999999999998, 8244, 0.0025
5, 0.5, 10, 0.3799999999999998, 8248, 0.0025
5, 0.5, 10, 0.3799999999999998, 8249, 0.0025
5, 0.5, 10, 0.3799999999999998, 8250, 0.0025
5, 0.5, 10, 0.3799999999999998, 8251, 0.0025
5, 0.5, 10, 0.3799999999999998, 8252, 0.0025
5, 0.5, 10, 0.3799999999999998, 8386, 0.0025
5, 0.5, 10, 0.3799999999999998, 8387, 0.0025
5, 0.5, 10, 0.3799999999999998, 8389, 0.0025
5, 0.5, 10, 0.3799999999999998, 8390, 0.0025
5, 0.5, 10, 0.3799999999999998, 8391, 0.0025
5, 0.5, 10, 0.3799999999999998, 8529, 0.0025
5, 0.5, 10, 0.3799999999999998, 8530, 0.0025
5, 0.5, 17, 0.0849999999999993, 10212, 0.0025
5, 0.5, 17, 0.0849999999999993, 10213, 0.0025
5, 0.5, 17, 0.0849999999999993, 10329, 0.0025
5, 0.5, 17, 0.0849999999999993, 10330, 0.0025
5, 0.5, 17, 0.0849999999999993, 10445, 0.0025
5, 0.5, 17, 0.0849999999999993, 10446, 0.0025
5, 0.5, 17, 0.0849999999999993, 10447, 0.0025
5, 0.5, 17, 0.0849999999999993, 10564, 0.0025
5, 0.5, 17, 0.0849999999999993, 10565, 0.0025
5, 0.5, 17, 0.0849999999999993, 10566, 0.0025
5, 0.5, 17, 0.0849999999999993, 10678, 0.0025
5, 0.5, 17, 0.0849999999999993, 10681, 0.0025
5, 0.5, 17, 0.0849999999999993, 10682, 0.0025
5, 0.5, 17, 0.0849999999999993, 10683, 0.0025
5, 0.5, 17, 0.0849999999999993, 10792, 0.0025
5, 0.5, 17, 0.0849999999999993, 10793, 0.0025
5, 0.5, 17, 0.0849999999999993, 10796, 0.0025
5, 0.5, 17, 0.0849999999999993, 10797, 0.0025
5, 0.5, 17, 0.0849999999999993, 10798, 0.0025
5, 0.5, 17, 0.0849999999999993, 10898, 0.0025
5, 0.5, 17, 0.0849999999999993, 10899, 0.0025
5, 0.5, 17, 0.0849999999999993, 10900, 0.0025
5, 0.5, 17, 0.0849999999999993, 10901, 0.0025
5, 0.5, 17, 0.0849999999999993, 10904, 0.0025
5, 0.5, 17, 0.0849999999999993, 10905, 0.0025
5, 0.5, 17, 0.0849999999999993, 10906, 0.0025
5, 0.5, 17, 0.0849999999999993, 11005, 0.0025
5, 0.5, 17, 0.0849999999999993, 11006, 0.0025
5, 0.5, 17, 0.0849999999999993, 11007, 0.0025
5, 0.5, 17, 0.0849999999999993, 11008, 0.0025
5, 0.5, 17, 0.0849999999999993, 11009, 0.0025
5, 0.5, 17, 0.0849999999999993, 11011, 0.0025
5, 0.5, 17, 0.0849999999999993, 11012, 0.0025
5, 0.5, 17, 0.0849999999999993, 11013, 0.0025
5, 0.5, 25, 0.2175000000000009, 16193, 0.0025
5, 0.5, 25, 0.2175000000000009, 16311, 0.0025
5, 0.5, 25, 0.2175000000000009, 16536, 0.0025
5, 0.5, 25, 0.2175000000000009, 16537, 0.0025
5, 0.5, 25, 0.2175000000000009, 16645, 0.0025
5, 0.5, 25, 0.2175000000000009, 16646, 0.0025
5, 0.5, 25, 0.2175000000000009, 16648, 0.0025
5, 0.5, 25, 0.2175000000000009, 16651, 0.0025
5, 0.5, 25, 0.2175000000000009, 16754, 0.0025
5, 0.5, 25, 0.2175000000000009, 16755, 0.0025
5, 0.5, 25, 0.2175000000000009, 16865, 0.0025
5, 0.5, 25, 0.2175000000000009, 16866, 0.0025
5, 0.5, 25, 0.2175000000000009, 16868, 0.0025
5, 0.5, 25, 0.2175000000000009, 16870, 0.0025
5, 0.5, 25, 0.2175000000000009, 16986, 0.0025
5, 0.5, 25, 0.2175000000000009, 16987, 0.0025
5, 0.5, 25, 0.2175000000000009, 17087, 0.0025
5, 0.5, 25, 0.2175000000000009, 17091, 0.0025
5, 0.5, 25, 0.2175000000000009, 17092, 0.0025
5, 0.5, 25, 0.2175000000000009, 17093, 0.0025
5, 0.5, 25, 0.2175000000000009, 17094, 0.0025
5, 0.5, 25, 0.2175000000000009, 17095, 0.0025
5, 0.5, 25, 0.2175000000000009, 17190, 0.0025
5, 0.5, 25, 0.2175000000000009, 17197, 0.0025
5, 0.5, 25, 0.2175000000000009, 17198, 0.0025
5, 0.5, 25, 0.2175000000000009, 17200, 0.0025
5, 0.5, 25, 0.2175000000000009, 17201, 0.0025
5, 0.5, 25, 0.2175000000000009, 17293, 0.0025
5, 0.5, 25, 0.2175000000000009, 17295, 0.0025
5, 0.5, 25, 0.2175000000000009, 17299, 0.0025
5, 0.5, 25, 0.2175000000000009, 17301, 0.0025
5, 0.5, 25, 0.2175000000000009, 17303, 0.0025
5, 0.5, 25, 0.2175000000000009, 17304, 0.0025
5, 0.5, 25, 0.2175000000000009, 17305, 0.0025
5, 0.5, 25, 0.2175000000000009, 17395, 0.0025
5, 0.5, 25, 0.2175000000000009, 17401, 0.0025
5, 0.5, 25, 0.2175000000000009, 17402, 0.0025
5, 0.5, 25, 0.2175000000000009, 17404, 0.0025
5, 0.5, 25, 0.2175000000000009, 17405, 0.0025
5, 0.5, 25, 0.2175000000000009, 17407, 0.0025
5, 0.5, 25, 0.2175000000000009, 17408, 0.0025
5, 0.5, 25, 0.2175000000000009, 17409, 0.0025
5, 0.5, 25, 0.2175000000000009, 17503, 0.0025
5, 0.5, 25, 0.2175000000000009, 17504, 0.0025
5, 0.5, 25, 0.2175000000000009, 17505, 0.0025
5, 0.5, 25, 0.2175000000000009, 17506, 0.0025
5, 0.5, 25, 0.2175000000000009, 17508, 0.0025
5, 0.5, 25, 0.2175000000000009, 17509, 0.0025
5, 0.5, 25, 0.2175000000000009, 17512, 0.0025
5, 0.5, 25, 0.2175000000000009, 17602, 0.0025
5, 0.5, 25, 0.2175000000000009, 17603, 0.0025
5, 0.5, 25, 0.2175000000000009, 17604, 0.0025
5, 0.5, 25, 0.2175000000000009, 17605, 0.0025
5, 0.5, 25, 0.2175000000000009, 17606, 0.0025
5, 0.5, 25, 0.2175000000000009, 17607, 0.0025
5, 0.5, 25, 0.2175000000000009, 17608, 0.0025
5, 0.5, 25, 0.2175000000000009, 17609, 0.0025
5, 0.5, 25, 0.2175000000000009, 17691, 0.0025
5, 0.5, 25, 0.2175000000000009, 17696, 0.0025
5, 0.5, 25, 0.2175000000000009, 17697, 0.0025
5, 0.5, 25, 0.2175000000000009, 17698, 0.0025
5, 0.5, 25, 0.2175000000000009, 17699, 0.0025
5, 0.5, 25, 0.2175000000000009, 17700, 0.0025
5, 0.5, 25, 0.2175000000000009, 17702, 0.0025
5, 0.5, 25, 0.2175000000000009, 17703, 0.0025
5, 0.5, 25, 0.2175000000000009, 17704, 0.0025
5, 0.5, 25, 0.2175000000000009, 17790, 0.0025
5, 0.5, 25, 0.2175000000000009, 17791, 0.0025
5, 0.5, 25, 0.2175000000000009, 17792, 0.0025
5, 0.5, 25, 0.2175000000000009, 17793, 0.0025
5, 0.5, 25, 0.2175000000000009, 17794, 0.0025
5, 0.5, 25, 0.2175000000000009, 17795, 0.0025
5, 0.5, 25, 0.2175000000000009, 17797, 0.0025
5, 0.5, 25, 0.2175000000000009, 17885, 0.0025
5, 0.5, 25, 0.2175000000000009, 17889, 0.0025
5, 0.5, 25, 0.2175000000000009, 17890, 0.0025
5, 0.5, 25, 0.2175000000000009, 17976, 0.0025
5, 0.5, 25, 0.2175000000000009, 17978, 0.0025
5, 0.5, 25, 0.2175000000000009, 17980, 0.0025
5, 0.5, 25, 0.2175000000000009, 17982, 0.0025
5, 0.5, 25, 0.2175000000000009, 18060, 0.0025
5, 0.5, 25, 0.2175000000000009, 18062, 0.0025
5, 0.5, 25, 0.2175000000000009, 18064, 0.0025
5, 0.5, 25, 0.2175000000000009, 18066, 0.0025
5, 0.5, 25, 0.2175000000000009, 18149, 0.0025
5, 0.5, 25, 0.2175000000000009, 18232, 0.0025
5, 0.5, 25, 0.2175000000000009, 18234, 0.0025
5, 0.5, 90, 0.1225, 59381, 0.0025
5, 0.5, 90, 0.1225, 59382, 0.0025
5, 0.5, 90, 0.1225, 59722, 0.0025
5, 0.5, 90, 0.1225, 59723, 0.0025
5, 0.5, 90, 0.1225, 59724, 0.0025
5, 0.5, 90, 0.1225, 59890, 0.0025
5, 0.5, 90, 0.1225, 60586, 0.0025
5, 0.5, 90, 0.1225, 60762, 0.0025
5, 0.5, 90, 0.1225, 60763, 0.0025
5, 0.5, 90, 0.1225, 60764, 0.0025
5, 0.5, 90, 0.1225, 61121, 0.0025
5, 0.5, 90, 0.1225, 61299, 0.0025
5, 0.5, 90, 0.1225, 62192, 0.0025
5, 0.5, 90, 0.1225, 62707, 0.0025
5, 0.5, 90, 0.1225, 62877, 0.0025
5, 0.5, 90, 0.1225, 62879, 0.0025
5, 0.5, 90, 0.1225, 62880, 0.0025
5, 0.5, 90, 0.1225, 63047, 0.0025
5, 0.5, 90, 0.1225, 63050, 0.0025
5, 0.5, 90, 0.1225, 63051, 0.0025
5, 0.5, 90, 0.1225, 63052, 0.0025
5, 0.5, 90, 0.1225, 63219, 0.0025
5, 0.5, 90, 0.1225, 63220, 0.0025
5, 0.5, 90, 0.1225, 63721, 0.0025
5, 0.5, 90, 0.1225, 63885, 0.0025
5, 0.5, 90, 0.1225, 63886, 0.0025
5, 0.5, 90, 0.1225, 63888, 0.0025
5, 0.5, 90, 0.1225, 63892, 0.0025
5, 0.5, 90, 0.1225, 64047, 0.0025
5, 0.5, 90, 0.1225, 64048, 0.0025
5, 0.5, 90, 0.1225, 64049, 0.0025
5, 0.5, 90, 0.1225, 64050, 0.0025
5, 0.5, 90, 0.1225, 64051, 0.0025
5, 0.5, 90, 0.1225, 64052, 0.0025
5, 0.5, 90, 0.1225, 64053, 0.0025
5, 0.5, 90, 0.1225, 64207, 0.0025
5, 0.5, 90, 0.1225, 64208, 0.0025
5, 0.5, 90, 0.1225, 64209, 0.0025
5, 0.5, 90, 0.1225, 64211, 0.0025
5, 0.5, 90, 0.1225, 64212, 0.0025
5, 0.5, 90, 0.1225, 64213, 0.0025
5, 0.5, 90, 0.1225, 64368, 0.0025
5, 0.5, 90, 0.1225, 64369, 0.0025
5, 0.5, 90, 0.1225, 64370, 0.0025
5, 0.5, 90, 0.1225, 64371, 0.0025
5, 0.5, 90, 0.1225, 64526, 0.0025
5, 0.5, 90, 0.1225, 64527, 0.0025
5, 0.5, 90, 0.1225, 64677, 0.0025
5, 0.5, 90, 0.1225, 64678, 0.0025
