i,WPSS
360,0.8277975346592085
361,0.8281297009382947
362,0.8324887477559869
363,0.8325313372280907
364,0.8327189754265117
365,0.8371208872056185
366,0.8331484535051006
367,0.833182936064932
368,0.8331820510452854
369,0.8333247632709173
370,0.8379330260100956
371,0.8339438972379186
372,0.8342311773453197
373,0.8344979762333653
374,0.8347216029360243
375,0.8347901495600731
376,0.8350000731491274
377,0.8349583747570081
378,0.7137884599536831
379,0.7140214646102347
380,0.8173895836772352
381,0.8325804400774237
382,0.8327606819844977
383,0.832945814072124
384,0.833199599407678
385,0.8336318127552023
386,0.8338689416243935
387,0.8298539665000871
388,0.8342594643085529
389,0.8303696197031893
390,0.8348872710223322
391,0.8350481946940521
392,0.8352293985974713
393,0.8353657721211282
394,0.8313879914963416
395,0.8314879825295365
396,0.8316436208091114
397,0.8319531068771108
398,0.8363482040694201
399,0.8323038641415127
400,0.821301595297042
401,0.8280120878929798
402,0.8280383689397814
403,0.832403422154589
404,0.8327218464626328
405,0.8329298922666009
406,0.8373453580547922
407,0.8374585375843722
408,0.837661057098272
409,0.837811232761493
410,0.8336709889890471
411,0.833838913579104
412,0.8340964714526303
413,0.8344102407946077
414,0.8347816668731152
415,0.8348823650098917
416,0.8351064328829417
417,0.8352807122460136
418,0.8354718946294357
419,0.8354201850815318
420,0.8353986316669708
421,0.7136515624737788
422,0.7138898195013315
423,0.7141500510386436
424,0.7142621360991864
425,0.7144067959547167
426,0.8286617684341245
427,0.8289226648189961
428,0.8332620486979254
429,0.8335437491257093
430,0.8296513277831835
431,0.834182482143821
432,0.834497977816814
433,0.8348908217226424
434,0.8309558890330698
435,0.8355257089814171
436,0.8355988201224048
437,0.8357992689905639
438,0.8357524995941019
439,0.8317268513137089
440,0.8359439664842213
441,0.8319128422765696
442,0.8321295658999585
443,0.8323890743416495
444,0.8325834170391764
445,0.8326494893266525
446,0.8284795453994998
447,0.8286148065912923
448,0.8330149874404629
449,0.8224203393178308
450,0.8375021899564936
451,0.8335124601269291
452,0.8379597433357147
453,0.8381434944516035
454,0.8339911326254126
455,0.8342565094477828
456,0.834433525919894
457,0.834746251770412
458,0.834987257155336
459,0.8352008885767394
460,0.8245598422329329
461,0.8355356989097349
462,0.8314488047115507
463,0.8400605962116926
464,0.8359206840589405
465,0.8359289540293797
466,0.7095111726331833
467,0.7098735329959471
468,0.7142177748881199
469,0.7144683990125789
470,0.7146480738722847
471,0.8331883392379277
472,0.8332679496058901
473,0.8226508458553339
474,0.8294821008789339
475,0.8297866080702698
476,0.8343063521720178
477,0.8305344355189187
478,0.8350785263779398
479,0.8352717384441074
480,0.8353712349101609
481,0.8355913732818473
482,0.8315754342389314
483,0.8318689762777172
484,0.8360070182875315
485,0.8320309416971137
486,0.8321239238806465
487,0.8323483537564622
488,0.8324669518616924
489,0.8327626665270577
490,0.837047546024321
491,0.8331058031923899
492,0.8330331608345186
493,0.8289595297392153
494,0.8374420275852376
495,0.8334832230154199
496,0.8336931176806949
497,0.8380934347414052
498,0.8382780305561389
499,0.8344373389648029
500,0.8346390849976587
501,0.83471528285277
502,0.8240378225702388
503,0.8352407314155074
504,0.8397101432665665
505,0.8357025554241204
506,0.8357585087719468
507,0.8357779656056132
508,0.8359642256373646
509,0.840347541621487
510,0.8363181841373051
511,0.8363042666200182
512,0.709449084863664
513,0.7139715630524004
514,0.7142669160302131
515,0.7144467420061239
516,0.7147568068207474
517,0.8290901866049756
518,0.8334617166494062
519,0.833632017591805
520,0.8339878033549901
521,0.8191817504535985
522,0.8236325317824383
523,0.8346730213698526
524,0.8308930568451839
525,0.824456183114811
526,0.8355708163150964
527,0.8249356209502322
528,0.8362157571577046
529,0.8320948598567918
530,0.8363648826980573
531,0.8364504137153348
532,0.8324364497470984
533,0.8325365431330403
534,0.832618307588462
535,0.8326603364678153
536,0.8329327811412088
537,0.8332497657468609
538,0.8334920698215625
539,0.8227773984554154
540,0.8337626996252712
541,0.8338035561965264
542,0.8338810685148367
543,0.8274349327508695
544,0.83446082857152315
545,0.8347297437306147
546,0.8349401966195165
547,0.8350427267444676
548,0.8285458851188814
549,0.8355600451210888
550,0.8358115890823937
551,0.8359065705667326
552,0.8360470352678702
553,0.8361799679349874
554,0.8362150577794288
555,0.836379520691478
556,0.8407827911308626
557,0.8368365318901354
558,0.8258799152410855
559,0.836889658680176
560,0.7095547767146339
561,0.7098368925948411
562,0.7099708950262962
563,0.7143832347258944
564,0.7146228979933303
565,0.7106404079366666
566,0.7151534959344286
567,0.8337731249406727
568,0.8297545014021872
569,0.8341762841850996
570,0.830268259318539
571,0.8304727179483321
572,0.830599049429489
573,0.8351769829848353
574,0.8313111471884761
575,0.8356157629583937
576,0.8358219029851636
577,0.8360578945587099
578,0.8321615117581526
579,0.8323488088441882
580,0.832572959014123
581,0.8368428892851691
582,0.8369593589935909
583,0.8329152740196976
584,0.8373142801768485
585,0.8332460949068866
586,0.8333749694995598
587,0.8336326305327515
588,0.8338244524897642
589,0.8231523740444715
590,0.8231754305650019
591,0.8342948266521752
592,0.8236785330967363
593,0.8240131841948543
594,0.8283917540730578
595,0.8243260424304877
596,0.8246810178905799
597,0.8248392845501179
598,0.8358956027697655
599,0.8401515554296224
600,0.8404816295594401
601,0.8364930243630574
602,0.8365312670931473
603,0.8365586693592951
604,0.836679286182689
605,0.8368291398327333
606,0.8370066358170618
607,0.8372376547452492
608,0.8265475017048491
609,0.8375630829799862
610,0.7140511357833339
611,0.7100305979856556
612,0.7101407394691419
613,0.7035968050508626
614,0.7145728989366502
615,0.7147836720038787
616,0.7150078416485527
617,0.8295118102402912
618,0.8299266953196358
619,0.8301050555454417
620,0.8303875618069859
621,0.8349436978851158
622,0.8310258269925093
623,0.835403248931449
624,0.8247777789662109
625,0.835849044652214
626,0.8360703056543581
627,0.8363760303011476
628,0.8367486041714238
629,0.836956087597135
630,0.8329212519062078
631,0.837236651596692
632,0.8373819438671137
633,0.8332293349048839
634,0.837482120575157
635,0.8376574984964619
636,0.8335632291418621
637,0.8337641130118223
638,0.8340252716069255
639,0.8342978420048768
640,0.8236950248516512
641,0.8239399062357426
642,0.8241422695063876
643,0.8287239046508363
644,0.8180597040233514
645,0.8031827069946779
646,0.803433016292757
647,0.814443871005909
648,0.8255107044088001
649,0.8365465144264863
650,0.8367414372419169
651,0.8369385493404058
652,0.8372399689993054
653,0.8372332249316612
654,0.8372496244711647
655,0.8415386811477721
656,0.8375322914598828
657,0.8376202407938605
658,0.8377596345941117
659,0.8421842166663482
660,0.8381695713877967
661,0.7096459551997887
662,0.7139192076031909
663,0.7141199398338378
664,0.7101773110736169
665,0.7146684675399861
666,0.7105816485501266
667,0.7108328849984025
668,0.7151484152733569
669,0.8337266877176399
670,0.8341985177982649
671,0.834712702560949
672,0.8349885042306556
673,0.8353413018281761
674,0.8355634992278245
675,0.8356987371094754
676,0.8318326214752655
677,0.8320666379192007
678,0.8322206207750543
679,0.8175055241424855
680,0.8327617011495816
681,0.8328102845433526
682,0.8262835502559678
683,0.8332253188179345
684,0.8375831598097742
685,0.8335370639174406
686,0.8269576835512266
687,0.8381070538514932
688,0.8340889515122518
689,0.8342161565252936
690,0.8343892329751905
691,0.8304223264467635
692,0.83494538746839575
693,0.8242141680087669
694,0.8135754467632534
695,0.8032061267256582
696,0.8035426808807251
697,0.8038013664622997
698,0.8147195927240554
699,0.8107304829330998
700,0.8150770277368155
701,0.8259945853700941
702,0.8369871795516914
703,0.837244116135306
704,0.8374697559345716
705,0.8377443938461504
706,0.8377730462841113
707,0.8378568127217347
708,0.8379573275351021
709,0.8380363832372026
710,0.8380901969973983
711,0.8384399074809648
712,0.8385983530945924
713,0.832052617633191
714,0.8430433716330704
715,0.7100542831582808
716,0.7101043991832303
717,0.7144554474271999
718,0.7145507032943716
719,0.7147963189068772
720,0.7106670200565881
721,0.710895934273007
722,0.7043859407129988
723,0.8230459421933373
724,0.8342179510842973
725,0.8305621807789999
726,0.8308817329042688
727,0.8245490179973126
728,0.835846389063167
729,0.8318879498740847
730,0.8363324337487524
731,0.8324293737649897
732,0.8284484080837373
733,0.832708023460618
734,0.8329721529297169
735,0.8223397217291396
736,0.8334166448165676
737,0.8378044229253461
738,0.8378949640551364
739,0.8271561804101438
740,0.8340475061065982
741,0.8342876723215193
742,0.8343424194172628
743,0.834474394632001
744,0.8389933345069006
745,0.8349145985631238
746,0.8351905933660396
747,0.8247134643123557
748,0.8359769925778369
749,0.8255567158863613
750,0.815030732407743
751,0.8151827255532306
752,0.8153834977400718
753,0.8153291607844848
754,0.815484571510404
755,0.6821433248505387
756,0.8266217275154932
757,0.8267468412069894
758,0.8378409057522155
759,0.8380983594228376
760,0.8383952192894218
761,0.8384076008309419
762,0.838567741279766
763,0.8384834299489679
764,0.8385944855079387
765,0.8429541784004944
766,0.8431664176726134
767,0.8390503220786681
768,0.8433932924176943
769,0.8435851599453075
770,0.7145390018879355
771,0.7147436667486079
772,0.7146129667391475
773,0.7103079148636511
774,0.7144892548208767
775,0.714811644956848
776,0.7150852156022098
777,0.715510276930169
778,0.7006540086280852
779,0.823276856041505
780,0.8344836884766295
781,0.8348572443664632
782,0.83525750097613
783,0.8356831367092247
784,0.8360117741834051
785,0.8320729921962156
786,0.8322843691791655
787,0.8282311691400485
788,0.8327565092515549
789,0.8372272399250003
790,0.8374036576001578
791,0.833429120734743
792,0.8335469241265546
793,0.8337030807819306
794,0.8379185840145275
795,0.8382041167630742
796,0.8342666999105689
797,0.8387514337849055
798,0.8348262280316429
799,0.835022841149328
800,0.8351431027924446
801,0.8395835078348302
802,0.8398457984406403
803,0.8358337307072505
804,0.8360323905477242
805,0.8256213514844452
806,0.8260635580034554
807,0.8264390538632791
808,0.8157319233665944
809,0.6973753041935457
810,0.697418766436317
811,0.6975358116910091
812,0.69759363481851
813,0.6868666228279174
814,0.8270383751876769
815,0.8272519417683922
816,0.8383670250853215
817,0.838555910627754
818,0.8428579103501095
819,0.8389202095218409
820,0.8281866319668614
821,0.8389878140206823
822,0.843357164446715
823,0.8436491297950469
824,0.8395083433202901
825,0.843848375454089
826,0.8439751592366197
827,0.844012130817658
828,0.703527113073535
829,0.7104200316609867
830,0.7105909643462368
831,0.7148224197112811
832,0.7150955076796512
833,0.7111307333614553
834,0.704782695429508
835,0.7116674665408516
836,0.7158967140709124
837,0.8301529597941089
838,0.8194331817136556
839,0.8197259756981541
840,0.835250679783419
841,0.8355571668705546
842,0.8357345135951797
843,0.8361231481775785
844,0.8323034123396609
845,0.8367960426146652
846,0.8329672560508625
847,0.8265304199430681
848,0.8267870135304128
849,0.8377181084886677
850,0.8337505671660866
851,0.8383584008201315
852,0.8384863253726341
853,0.8235169837338667
854,0.8388833190727468
855,0.8349745963662413
856,0.8353195013502795
857,0.8354471696144138
858,0.8397589917708743
859,0.8399963927247645
860,0.8251098095362496
861,0.8252218358484233
862,0.8363602898428572
863,0.8258127411335597
864,0.8263888670561489
865,0.7123631318076332
866,0.7125611234105659
867,0.7085706539405026
868,0.7088007535837794
869,0.7088071978357755
870,0.6979072688177751
871,0.6979649519223228
872,0.6873170324930638
873,0.6983649606888318
874,0.8275856185599322
875,0.8277812781399925
876,0.8321879291257067
877,0.8324326648977207
878,0.8435314848514568
879,0.8329533626155865
880,0.8439665400970654
881,0.8398773955992087
882,0.8400315298813062
883,0.8443219419964367
884,0.8445088342015582
885,0.8447017825198059
886,0.8448175044881384
887,0.714405643847712
888,0.7146976611439565
889,0.7149713018454344
890,0.7150532308698548
891,0.7153018529892496
892,0.7151729936316022
893,0.7153537680003534
894,0.7112734571205956
895,0.7158516795496604
896,0.716071312008047
897,0.7164059437957785
898,0.8349110932572519
899,0.8242187012534306
900,0.8310944567087735
901,0.824732895798012
902,0.8359168582539489
903,0.8362428615389593
904,0.8366398785935617
905,0.8368706538343103
906,0.8328524068999733
907,0.8374722137612389
908,0.8335066420061212
909,0.838032551192148
910,0.8274888972795224
911,0.8386469163312597
912,0.8388441013754178
913,0.8389969149134123
914,0.8349200007869995
915,0.8393342877604781
916,0.8353554653850942
917,0.83580603194111
918,0.8402880092552317
919,0.8403662541854338
920,0.8363012040647698
921,0.8298409014352315
922,0.8368279879806665
923,0.8262775949180827
924,0.8374032176970911
925,0.8265345199676398
926,0.7192844178607843
927,0.7086286317840091
928,0.7088089527749515
929,0.7090228810762571
930,0.7092274847620377
931,0.7093465300760574
932,0.7093734904668972
933,0.6985810267043582
934,0.6878055496390836
935,0.6989718303587932
936,0.8282659662045012
937,0.8326245462306298
938,0.8395387071103572
939,0.833230498114009
940,0.8334745887045081
941,0.8446617594809179
942,0.8404946444288137
943,0.8449477938942804
944,0.8407754645959509
945,0.8450660803580674
946,0.8410908054836792
947,0.8411947533012034
948,0.7146545764605066
949,0.7105664933092675
950,0.7150229376178086
951,0.7110377909570074
952,0.7152804988922246
953,0.7154739742811372
954,0.7114138668993115
955,0.7007788308357176
956,0.711745556830214
957,0.7120271259483884
958,0.7163330296950958
959,0.8349531401751893
960,0.8308440903197724
961,0.8352925406723686
962,0.8313487071456995
963,0.83584054911608
964,0.8317434996484925
965,0.8364157217077356
966,0.8368395530386791
967,0.8371696861204361
968,0.8333741381533016
969,0.8338107794333158
970,0.8341048499006639
971,0.8343670994313674
972,0.8345766575519397
973,0.8391461551429159
974,0.8285884706539326
975,0.835526399382657
976,0.8357327366183563
977,0.8360674075381153
978,0.8361730544943153
979,0.8295814127921606
980,0.8405862162789621
981,0.8364437925455229
982,0.8258533385682021
983,0.8369196483018423
984,0.8329681347458137
985,0.8267592184764094
986,0.8380158195597411
987,0.8272908984845914
988,0.7090310840177437
989,0.7090695430002241
990,0.709304445480615
991,0.7095548715753706
992,0.709757913411144
993,0.7098641402047552
994,0.7100001413527095
995,0.6993466153087065
996,0.6995008311890902
997,0.6996837048463367
998,0.6889483321679711
999,0.8183710196169032
1000,0.829546417077374
1001,0.8298711398658974
1002,0.8300997691357567
1003,0.8303359448863148
1004,0.8346036845858374
1005,0.8347082689845268
1006,0.84558228458104
1007,0.845712824342991
1008,0.8417711733989283
1009,0.8419456876947915
1010,0.8421542161993342
1011,0.7140226329686431
1012,0.7144010228369292
1013,0.7148237717121448
1014,0.7151724130435549
1015,0.7112710695509846
1016,0.7072518216747343
1017,0.7157707653440168
1018,0.7118495686422981
1019,0.7118729833342282
1020,0.7118113625207443
1021,0.7117442162419744
1022,0.7163440144290725
1023,0.8350380876187165
1024,0.8201776951538912
1025,0.8353617694952289
1026,0.835598299690296
1027,0.8357623570330712
1028,0.8318415603359877
1029,0.8212115311472561
1030,0.8368684672974677
1031,0.8264534383722184
1032,0.8377445820971399
1033,0.833919380863962
1034,0.8342407897859532
1035,0.8386888113252416
1036,0.8390089936763883
1037,0.8351377136220564
1038,0.8288237967553473
1039,0.8399077313850131
1040,0.8359816113883426
1041,0.8402813071899335
1042,0.8405340036720671
1043,0.8362629023067463
1044,0.8364937308900058
1045,0.8300685829334971
1046,0.8370165455909766
1047,0.841475895806991
1048,0.8417238971832125
1049,0.8377627246223561
1050,0.8380068248856144
1051,0.8273289775389939
1052,0.8318432856887713
1053,0.8278811051425731
1054,0.7096370243650334
1055,0.709884304884063
1056,0.7100826553389614
1057,0.7103251521835231
1058,0.7105323336119465
1059,0.7106711291667411
1060,0.7108964021676486
1061,0.7154525141884708
1062,0.7113953702673269
1063,0.7009088965755145
1064,0.690306834462288
1065,0.6902108085091532
1066,0.8129379282062256
1067,0.8238552885384037
1068,0.8349494297842732
1069,0.8352314770834822
1070,0.8461528109069305
1071,0.8462127909735302
1072,0.8421150248987792
1073,0.8423419686525896
1074,0.8426137523600199
1075,0.8471517567279481
1076,0.7141464585875114
1077,0.7143650363289618
1078,0.7147148246755949
1079,0.7150293830280954
1080,0.7044785946954223
1081,0.7155253884980249
1082,0.7006369223052485
1083,0.7118547139390109
1084,0.7119622269591004
1085,0.7163566467987514
1086,0.7164990288411474
1087,0.7014583415129487
1088,0.8199674270338786
1089,0.835202072305951
1090,0.8354811950011043
1091,0.8205383989187249
1092,0.8317461859433412
1093,0.8361989132925854
1094,0.8365401296343227
1095,0.8367345165714124
1096,0.8371419567756612
1097,0.8334091009945457
1098,0.8338937380832548
1099,0.8342655061748235
1100,0.8346311635375028
1101,0.8391203093809328
1102,0.8284810844862384
1103,0.8287252718931413
1104,0.8289478758596273
1105,0.840157533374131
1106,0.8405230639125719
1107,0.8365522699833241
1108,0.8259494865306504
1109,0.841087601098653
1110,0.8260959351233605
1111,0.8370865398671852
1112,0.8307670179923639
1113,0.826787706355418
1114,0.8378667644481478
1115,0.8380656466993603
1116,0.8383936800301488
1117,0.832111173933796
1118,0.8283602992645234
1119,0.8286220409752344
1120,0.7104690820274541
1121,0.7107767080168939
1122,0.7109495241840484
1123,0.7110986091757904
1124,0.7113427392098549
1125,0.7225090597780743
1126,0.7228781929550449
1127,0.7121046081597322
1128,0.7121962382646719
1129,0.7013771302034599
1130,0.6909309492289729
1131,0.6913161695363718
1132,0.6807080984747652
1133,0.6844427153150376
1134,0.8206037013944144
1135,0.8360062392676677
1136,0.8359468497289311
1137,0.8428395450200661
1138,0.8321819471240831
1139,0.847410793480638
1140,0.8474770440317151
1141,0.8476075613824147
1142,0.7096792965036134
1143,0.713895360954529
1144,0.703330464857621
1145,0.7038112078180765
1146,0.714875514339413
1147,0.7151852637606637
1148,0.7156254645849005
1149,0.7116933613379235
1150,0.7120419517543194
1151,0.7165189400278725
1152,0.7167115340231985
1153,0.7168995454552363
1154,0.7167719130697437
1155,0.8309282021530936
1156,0.8352837584375632
1157,0.8355460274747405
1158,0.8358759622716191
1159,0.8361510422782055
1160,0.8254702098718238
1161,0.8257566503599297
1162,0.8368847496314351
1163,0.8373447087883307
1164,0.8378379876120896
1165,0.838091907973371
1166,0.8384204000906401
1167,0.8343202316658949
1168,0.8347296283014808
1169,0.839341511537914
1170,0.8395738637282267
1171,0.8248119355135685
1172,0.8401385974194351
1173,0.8295380910915746
1174,0.8408219663593205
1175,0.8411692776302575
1176,0.8371317210036285
1177,0.837247293635624
1178,0.8374781370729774
1179,0.8420502561523279
1180,0.8313846796167301
1181,0.8382616042058805
1182,0.8385193469785647
1183,0.8386164061460075
1184,0.8280523225153644
1185,0.828303102011077
1186,0.8287162166639186
1187,0.8181292968406654
1188,0.8291928943278233
1189,0.7220963260991049
1190,0.7115262141430981
1191,0.7117906474703172
1192,0.7120484704979213
1193,0.7122453776495186
1194,0.7125530390582133
1195,0.7127998785850935
1196,0.7129080786989853
1197,0.7128875309443921
1198,0.7023267951772546
1199,0.7026502833794609
1200,0.7030061112450057
1201,0.692099236527439
1202,0.6920409400503551
1203,0.8256948509761695
1204,0.8324942251900549
1205,0.8434788957186063
1206,0.8478046513339539
1207,0.8437720181928582
1208,0.8440386777991734
1209,0.8333130262327701
1210,0.8333896574930681
1211,0.7030402647807236
1212,0.703094583655194
1213,0.7100649012724565
1214,0.7146381422595389
1215,0.7149428147253086
1216,0.7151655202929612
1217,0.7154358173922644
1218,0.7156310140873051
1219,0.7160677656060331
1220,0.7164414065277609
1221,0.7016035586737362
1222,0.7127718814041938
1223,0.7171404940245889
1224,0.8246420686274083
1225,0.8356089846148462
1226,0.8316459233083822
1227,0.8360325609717699
1228,0.8363288344215389
1229,0.8255675601756963
1230,0.8367058293248163
1231,0.836916150494788
1232,0.8371537047188672
1233,0.8375781889568169
1234,0.8228055070166495
1235,0.8338193134301194
1236,0.8341110434707779
1237,0.8345374368866117
1238,0.8350316315204993
1239,0.8354570377011546
1240,0.8399952018146354
1241,0.840253883948209
1242,0.8405414014193273
1243,0.8300434147898307
1244,0.8412463118983672
1245,0.83750209142625065
1246,0.8420402339256523
1247,0.8379364617391166
1248,0.8381041686252818
1249,0.8383442981934421
1250,0.842778314721611
1251,0.83872506326622
1252,0.828006594923566
1253,0.8390145018449993
1254,0.839501962224968
1255,0.8290191714627302
1256,0.8292312079604983
1257,0.8186244934814678
1258,0.829860854182896
1259,0.711758450811213
