i,WPSS
461,0.8220620014336429
462,0.8088282449653031
463,0.8357021791235748
464,0.8224125331842757
465,0.8224093501735235
466,0.7031819997626678
467,0.703562445597115
468,0.7170494850107052
469,0.7172878807474988
470,0.7174593464407096
471,0.8289498452964097
472,0.8290348099373579
473,0.783762581962729
474,0.8161451527064371
475,0.8164586506909559
476,0.830117464461227
477,0.8172248973604318
478,0.8308902339259249
479,0.831066882113017
480,0.8311523939952417
481,0.8313742601388612
482,0.8182319622058106
483,0.8185343528037721
484,0.8318108522914618
485,0.8186925286656583
486,0.8187734381898625
487,0.8189759659004556
488,0.8190877403432665
489,0.8193965298943151
490,0.8328304296546393
491,0.8197684081909269
492,0.8196977065546189
493,0.8064997690561494
494,0.8332403080292343
495,0.8201317419726214
496,0.82032880693017
497,0.8338511416761771
498,0.8340198079564513
499,0.8210291541844194
500,0.82121400157286
501,0.8212771750335147
502,0.7759323225506497
503,0.8217941534735468
504,0.8353858209388679
505,0.8222318695732015
506,0.8222811048181236
507,0.8222894775977658
508,0.8224619584947006
509,0.8359741161465934
510,0.8227987269011642
511,0.8227680573407284
512,0.7031144961806896
513,0.7167861338744302
514,0.717097413549088
515,0.7172804000361025
516,0.7175857797620094
517,0.8157414380037761
518,0.8292407431370479
519,0.8294079312717453
520,0.8297721293455321
521,0.771169759592128
522,0.7847608484594981
523,0.8304865556154477
524,0.8175793637746189
525,0.7856033488912827
526,0.831369120742912
527,0.7860539299606338
528,0.8320085360610326
529,0.81876152204384
530,0.8321778479417582
531,0.8322691982394606
532,0.8191139553515457
533,0.8191979398368733
534,0.8192664714957948
535,0.8192914510357538
536,0.8195695981702349
537,0.8198977877853811
538,0.8201467936085866
539,0.7747660018981987
540,0.8204175297462231
541,0.820453989439174
542,0.8205231061708532
543,0.788531960355034
544,0.821081781767942
545,0.8213388199653905
546,0.8215341534379024
547,0.8216232415457395
548,0.7895744975371449
549,0.8221154022245512
550,0.8223560984145057
551,0.8224375518289067
552,0.8225585442685939
553,0.8226794320826649
554,0.8227016563991469
555,0.8228593411297463
556,0.8363932180071669
557,0.8232995206333354
558,0.7776580796159008
559,0.8233262285198119
560,0.7031899958974228
561,0.7034904086855982
562,0.7036369038272052
563,0.7171958980382221
564,0.7174523547778604
565,0.7043521235930399
566,0.7179933117371091
567,0.8295685554099
568,0.8164057355590367
569,0.8299556024144709
570,0.8169244431333519
571,0.8171349177481247
572,0.8172597948202597
573,0.8309853438490746
574,0.8179892033066326
575,0.8314267181912136
576,0.8316281362253265
577,0.831869858444769
578,0.8188489530060277
579,0.819044988141732
580,0.8192683570068174
581,0.8326833221542317
582,0.8327840306606064
583,0.8195861526913024
584,0.8331045921124985
585,0.8198848032182547
586,0.8200044095897951
587,0.8202719576743136
588,0.8204725736494788
589,0.7751373789904457
590,0.7751581224194394
591,0.8209431647757798
592,0.7756443773615915
593,0.7759763522909024
594,0.7894833378613276
595,0.7762685810280456
596,0.7766034356583653
597,0.7767521112358055
598,0.8224646203390539
599,0.8358426610593849
600,0.836156831087355
601,0.823017101962902
602,0.8230348383384131
603,0.8230472369799273
604,0.8231589277163857
605,0.823304859982045
606,0.8234759102949023
607,0.8236960568360846
608,0.7783218416422597
609,0.8240005777357442
610,0.7168130127969484
611,0.7036746257562303
612,0.7037950570906456
613,0.6717242275665436
614,0.7173845065435729
615,0.7176076090634509
616,0.7178418012411796
617,0.8161817824709064
618,0.8165925754866302
619,0.8167676131286492
620,0.8170584159233641
621,0.8307552478325324
622,0.8176973971562779
623,0.8312099951347842
624,0.7859282577480982
625,0.831677063498086
626,0.8318993359926552
627,0.8321990043005207
628,0.8325650545766583
629,0.8327869669302069
630,0.8196301370792406
